3304.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.676801,340.000000,184.000000,-1.000000
3305.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.841159,736.000000,308.000000,-1.000000
3305.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.762750,352.000000,192.000000,-1.000000
3305.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.904179,272.000000,240.000000,-1.000000
3305.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.764710,344.000000,168.000000,-1.000000
3305.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.832577,908.000000,200.000000,-1.000000
3305.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.569359,344.000000,180.000000,-1.000000
3306.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.832929,736.000000,308.000000,-1.000000
3306.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.633513,352.000000,192.000000,-1.000000
3306.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.885489,276.000000,240.000000,-1.000000
3306.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.730768,352.000000,168.000000,-1.000000
3306.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.557899,892.000000,212.000000,-1.000000
3306.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.659546,908.000000,196.000000,-1.000000
3306.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.761063,972.000000,64.000000,-1.000000
3307.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.757375,736.000000,308.000000,-1.000000
3307.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.578786,356.000000,184.000000,-1.000000
3307.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.877592,272.000000,240.000000,-1.000000
3307.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.711592,352.000000,168.000000,-1.000000
3307.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.735936,888.000000,208.000000,-1.000000
3307.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.768923,912.000000,192.000000,-1.000000
3307.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.732467,976.000000,64.000000,-1.000000
3308.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.837144,736.000000,308.000000,-1.000000
3308.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.618511,352.000000,184.000000,-1.000000
3308.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.870517,268.000000,244.000000,-1.000000
3308.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.717147,356.000000,164.000000,-1.000000
3308.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.839499,888.000000,212.000000,-1.000000
3308.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.726349,916.000000,188.000000,-1.000000
3308.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.750099,980.000000,68.000000,-1.000000
3309.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.771731,732.000000,312.000000,-1.000000
3309.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.687879,356.000000,180.000000,-1.000000
3309.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.875204,264.000000,244.000000,-1.000000
3309.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.725714,360.000000,160.000000,-1.000000
3309.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.856861,884.000000,216.000000,-1.000000
3309.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.633040,920.000000,180.000000,-1.000000
3309.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.879658,980.000000,68.000000,-1.000000
3309.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.569359,364.000000,180.000000,-1.000000
3310.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.806234,732.000000,316.000000,-1.000000
3310.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.744678,356.000000,180.000000,-1.000000
3310.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.912689,268.000000,248.000000,-1.000000
3310.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.654138,360.000000,160.000000,-1.000000
3310.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.862249,880.000000,220.000000,-1.000000
3310.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.836098,920.000000,180.000000,-1.000000
3310.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.835551,980.000000,68.000000,-1.000000
3310.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.659209,368.000000,164.000000,-1.000000
3311.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.882696,728.000000,316.000000,-1.000000
3311.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.705118,356.000000,176.000000,-1.000000
3311.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.923711,268.000000,248.000000,-1.000000
3311.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.780798,364.000000,156.000000,-1.000000
3311.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.822600,876.000000,224.000000,-1.000000
3311.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.676917,920.000000,180.000000,-1.000000
3311.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.538466,984.000000,76.000000,-1.000000
3311.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.727078,372.000000,164.000000,-1.000000
3312.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.808814,720.000000,320.000000,-1.000000
3312.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.704118,364.000000,176.000000,-1.000000
3312.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.891571,264.000000,252.000000,-1.000000
3312.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.664362,364.000000,160.000000,-1.000000
3312.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.876029,876.000000,224.000000,-1.000000
3312.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.543913,924.000000,176.000000,-1.000000
3312.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.762068,984.000000,76.000000,-1.000000
3312.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.678034,376.000000,164.000000,-1.000000
3313.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.861895,728.000000,316.000000,-1.000000
3313.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.712040,368.000000,176.000000,-1.000000
3313.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.889947,264.000000,256.000000,-1.000000
3313.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.900979,872.000000,228.000000,-1.000000
3313.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.681200,984.000000,80.000000,-1.000000
3313.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.647256,376.000000,156.000000,-1.000000
3313.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.678315,684.000000,24.000000,-1.000000
3314.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.834356,724.000000,320.000000,-1.000000
3314.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.764609,368.000000,176.000000,-1.000000
3314.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.876061,264.000000,260.000000,-1.000000
3314.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.854334,872.000000,232.000000,-1.000000
3314.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.886476,988.000000,80.000000,-1.000000
3314.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.688059,384.000000,156.000000,-1.000000
3314.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.661421,684.000000,28.000000,-1.000000
3314.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.664362,372.000000,148.000000,-1.000000
3314.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.543913,936.000000,164.000000,-1.000000
3315.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.852538,724.000000,320.000000,-1.000000
3315.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.784595,372.000000,168.000000,-1.000000
3315.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.892628,264.000000,260.000000,-1.000000
3315.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.775771,868.000000,236.000000,-1.000000
3315.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.776223,984.000000,80.000000,-1.000000
3315.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.683158,388.000000,156.000000,-1.000000
3315.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.608956,680.000000,32.000000,-1.000000
3315.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.734255,928.000000,168.000000,-1.000000
3316.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.825763,716.000000,320.000000,-1.000000
3316.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.716136,368.000000,168.000000,-1.000000
3316.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.814591,264.000000,264.000000,-1.000000
3316.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.843607,860.000000,240.000000,-1.000000
3316.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.837408,992.000000,84.000000,-1.000000
3316.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.660615,388.000000,152.000000,-1.000000
3316.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.540329,672.000000,36.000000,-1.000000
3316.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.669491,924.000000,172.000000,-1.000000
3316.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.664362,376.000000,144.000000,-1.000000
3317.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.847216,716.000000,324.000000,-1.000000
3317.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.676964,384.000000,160.000000,-1.000000
3317.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.906874,260.000000,264.000000,-1.000000
3317.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.846811,856.000000,244.000000,-1.000000
3317.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.760938,652.000000,52.000000,-1.000000
3317.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.567661,384.000000,140.000000,-1.000000
3318.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.782986,712.000000,324.000000,-1.000000
3318.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.850620,260.000000,268.000000,-1.000000
3318.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.882159,852.000000,244.000000,-1.000000
3318.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.642796,656.000000,48.000000,-1.000000
3318.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.837408,992.000000,92.000000,-1.000000
3318.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.660615,392.000000,148.000000,-1.000000
3318.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.669491,928.000000,168.000000,-1.000000
3319.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.839336,712.000000,324.000000,-1.000000
3319.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.854136,256.000000,272.000000,-1.000000
3319.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.862862,848.000000,252.000000,-1.000000
3319.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.714313,656.000000,44.000000,-1.000000
3319.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.909624,996.000000,92.000000,-1.000000
3319.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.686961,396.000000,144.000000,-1.000000
3319.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.712303,928.000000,164.000000,-1.000000
3319.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.676964,380.000000,160.000000,-1.000000
3320.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.842216,712.000000,324.000000,-1.000000
3320.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.794901,256.000000,272.000000,-1.000000
3320.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.884453,836.000000,256.000000,-1.000000
3320.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.787728,648.000000,44.000000,-1.000000
3320.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.937641,996.000000,96.000000,-1.000000
3320.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.718867,400.000000,144.000000,-1.000000
3320.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.675098,932.000000,160.000000,-1.000000
3320.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.814919,380.000000,164.000000,-1.000000
3321.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.850628,708.000000,328.000000,-1.000000
3321.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.840884,256.000000,276.000000,-1.000000
3321.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.715299,832.000000,260.000000,-1.000000
3321.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.808196,644.000000,48.000000,-1.000000
3321.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.929211,1000.000000,96.000000,-1.000000
3321.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.754386,404.000000,140.000000,-1.000000
3321.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.747141,948.000000,148.000000,-1.000000
3321.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.809652,384.000000,160.000000,-1.000000
3322.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.832738,704.000000,332.000000,-1.000000
3322.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.851949,252.000000,280.000000,-1.000000
3322.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.816533,824.000000,264.000000,-1.000000
3322.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.613261,636.000000,48.000000,-1.000000
3322.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.730102,1004.000000,100.000000,-1.000000
3322.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.741297,404.000000,140.000000,-1.000000
3322.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.732697,944.000000,152.000000,-1.000000
3322.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.623023,384.000000,160.000000,-1.000000
3322.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.567661,396.000000,152.000000,-1.000000
3323.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.778826,708.000000,328.000000,-1.000000
3323.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.843596,248.000000,284.000000,-1.000000
3323.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.837177,812.000000,272.000000,-1.000000
3323.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.892239,632.000000,52.000000,-1.000000
3323.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.811402,1004.000000,104.000000,-1.000000
3323.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.672975,412.000000,136.000000,-1.000000
3323.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.501052,944.000000,148.000000,-1.000000
3323.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.717950,388.000000,160.000000,-1.000000
3323.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.576071,400.000000,140.000000,-1.000000
3324.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.828489,704.000000,332.000000,-1.000000
3324.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.854314,248.000000,284.000000,-1.000000
3324.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.884232,808.000000,276.000000,-1.000000
3324.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.695132,624.000000,52.000000,-1.000000
3324.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.887631,1000.000000,104.000000,-1.000000
3324.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.644120,416.000000,132.000000,-1.000000
3324.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.759333,936.000000,156.000000,-1.000000
3324.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.842694,396.000000,152.000000,-1.000000
3325.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.856152,700.000000,332.000000,-1.000000
3325.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.841485,248.000000,284.000000,-1.000000
3325.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.875643,804.000000,280.000000,-1.000000
3325.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.832489,624.000000,56.000000,-1.000000
3325.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.889056,1004.000000,108.000000,-1.000000
3325.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.653657,420.000000,132.000000,-1.000000
3325.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.839348,396.000000,152.000000,-1.000000
3325.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.576071,400.000000,132.000000,-1.000000
3326.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.807989,700.000000,328.000000,-1.000000
3326.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.882806,248.000000,288.000000,-1.000000
3326.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.892275,796.000000,288.000000,-1.000000
3326.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.754214,624.000000,48.000000,-1.000000
3326.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.911138,1004.000000,108.000000,-1.000000
3326.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.663674,412.000000,132.000000,-1.000000
3326.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.841711,400.000000,152.000000,-1.000000
3326.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.759333,936.000000,148.000000,-1.000000
3327.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.747411,696.000000,336.000000,-1.000000
3327.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.885651,248.000000,288.000000,-1.000000
3327.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.860201,784.000000,300.000000,-1.000000
3327.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.884349,620.000000,52.000000,-1.000000
3327.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.952234,1008.000000,116.000000,-1.000000
3327.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.832351,404.000000,148.000000,-1.000000
3327.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.654252,940.000000,144.000000,-1.000000
3328.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.888695,704.000000,328.000000,-1.000000
3328.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.882760,244.000000,292.000000,-1.000000
3328.000000,6.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.814132,772.000000,308.000000,-1.000000
3328.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.921431,612.000000,56.000000,-1.000000
3328.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.899582,1008.000000,116.000000,-1.000000
3328.000000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.791830,404.000000,148.000000,-1.000000
3328.000000,14.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.507122,1028.000000,232.000000,-1.000000
3328.000000,9.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.576071,408.000000,136.000000,-1.000000
3328.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.663674,424.000000,136.000000,-1.000000
3329.000000,2.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.671299,700.000000,328.000000,-1.000000
3329.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.898496,244.000000,292.000000,-1.000000
